id,population_size,w,c1,c2,fitness,iterations,particles
1,15,0.9,2.3,2.0999999999999996,9560.063056144092,274,4110
1,15,0.9,2.3,2.1999999999999997,10845.110766142574,274,4110
1,15,0.9,2.3,2.3,10180.066284958391,269,4035
1,15,0.9,2.3,2.3999999999999995,11028.446557811552,274,4110
1,15,0.9,2.3999999999999995,0.5,5190.476388422479,290,4350
1,15,0.9,2.3999999999999995,0.6,4992.487720684833,275,4125
1,15,0.9,2.3999999999999995,0.7,4804.007248360512,306,4590
1,15,0.9,2.3999999999999995,0.7999999999999999,5868.482723459247,279,4185
1,15,0.9,2.3999999999999995,0.8999999999999999,4165.066185805459,278,4170
1,15,0.9,2.3999999999999995,0.9999999999999999,5197.139424433869,271,4065
1,15,0.9,2.3999999999999995,1.0999999999999999,6110.742426482369,337,5055
1,15,0.9,2.3999999999999995,1.1999999999999997,6389.963461132803,268,4020
1,15,0.9,2.3999999999999995,1.2999999999999998,7361.551963627367,272,4080
1,15,0.9,2.3999999999999995,1.4,5822.097929877919,333,4995
1,15,0.9,2.3999999999999995,1.4999999999999998,7082.308513649505,270,4050
1,15,0.9,2.3999999999999995,1.5999999999999996,7668.143409564337,322,4830
1,15,0.9,2.3999999999999995,1.6999999999999997,8989.194092915828,276,4140
1,15,0.9,2.3999999999999995,1.7999999999999998,8260.023124450916,273,4095
1,15,0.9,2.3999999999999995,1.8999999999999997,7154.91897814571,286,4290
1,15,0.9,2.3999999999999995,1.9999999999999996,7766.610624880756,287,4305
1,15,0.9,2.3999999999999995,2.0999999999999996,5893.28974024518,274,4110
1,15,0.9,2.3999999999999995,2.1999999999999997,8972.011550708747,281,4215
1,15,0.9,2.3999999999999995,2.3,10470.125754002445,293,4395
1,15,0.9,2.3999999999999995,2.3999999999999995,10040.000527907594,268,4020
1,15,1.0,0.5,0.5,6447.1753596141625,356,5340
1,15,1.0,0.5,0.6,6244.190335983344,278,4170
1,15,1.0,0.5,0.7,5489.727334456826,287,4305
1,15,1.0,0.5,0.7999999999999999,7865.278636684596,275,4125
1,15,1.0,0.5,0.8999999999999999,5578.502190132216,304,4560
1,15,1.0,0.5,0.9999999999999999,5372.540923374159,289,4335
1,15,1.0,0.5,1.0999999999999999,5706.588547125463,289,4335
1,15,1.0,0.5,1.1999999999999997,6344.268508522438,268,4020
1,15,1.0,0.5,1.2999999999999998,6840.312937811647,277,4155
1,15,1.0,0.5,1.4,5846.242971791139,271,4065
1,15,1.0,0.5,1.4999999999999998,6091.965278726921,275,4125
1,15,1.0,0.5,1.5999999999999996,6215.638665897267,268,4020
1,15,1.0,0.5,1.6999999999999997,10050.000027237367,395,5925
1,15,1.0,0.5,1.7999999999999998,9191.465745923735,282,4230
1,15,1.0,0.5,1.8999999999999997,10260.095735860259,281,4215
1,15,1.0,0.5,1.9999999999999996,6744.302517239772,270,4050
1,15,1.0,0.5,2.0999999999999996,6791.520077392006,268,4020
1,15,1.0,0.5,2.1999999999999997,12310.794270255552,273,4095
1,15,1.0,0.5,2.3,10326.038277814625,275,4125
1,15,1.0,0.5,2.3999999999999995,8151.289083905166,271,4065
1,15,1.0,0.6,0.5,4978.455690311546,347,5205
1,15,1.0,0.6,0.6,4491.124324735952,295,4425
1,15,1.0,0.6,0.7,6639.000094558953,285,4275
1,15,1.0,0.6,0.7999999999999999,6722.9794865282975,268,4020
1,15,1.0,0.6,0.8999999999999999,6041.232364621432,313,4695
1,15,1.0,0.6,0.9999999999999999,5695.0023391634995,354,5310
1,15,1.0,0.6,1.0999999999999999,7868.871709629293,279,4185
1,15,1.0,0.6,1.1999999999999997,6361.671165944056,277,4155
1,15,1.0,0.6,1.2999999999999998,8193.923571182811,272,4080
1,15,1.0,0.6,1.4,7192.478378033623,287,4305
1,15,1.0,0.6,1.4999999999999998,7711.416961021259,271,4065
1,15,1.0,0.6,1.5999999999999996,8020.137489715035,268,4020
1,15,1.0,0.6,1.6999999999999997,9354.004104938811,273,4095
1,15,1.0,0.6,1.7999999999999998,10118.106326428975,268,4020
1,15,1.0,0.6,1.8999999999999997,9927.190577183665,305,4575
1,15,1.0,0.6,1.9999999999999996,9307.906868006077,277,4155
1,15,1.0,0.6,2.0999999999999996,10530.04953104005,275,4125
1,15,1.0,0.6,2.1999999999999997,10140.053984592596,271,4065
1,15,1.0,0.6,2.3,10280.041694302188,299,4485
1,15,1.0,0.6,2.3999999999999995,8821.021708274031,268,4020
1,15,1.0,0.7,0.5,6366.396106153737,314,4710
1,15,1.0,0.7,0.6,6347.9371345242,308,4620
1,15,1.0,0.7,0.7,6706.88247709624,320,4800
1,15,1.0,0.7,0.7999999999999999,6409.7861854722505,283,4245
1,15,1.0,0.7,0.8999999999999999,7664.280506542465,283,4245
1,15,1.0,0.7,0.9999999999999999,6557.076441747384,280,4200
1,15,1.0,0.7,1.0999999999999999,5640.708471041922,268,4020
1,15,1.0,0.7,1.1999999999999997,6458.338330059457,274,4110
1,15,1.0,0.7,1.2999999999999998,7318.134537299241,271,4065
1,15,1.0,0.7,1.4,8672.2972651347,273,4095
1,15,1.0,0.7,1.4999999999999998,7267.787554859858,268,4020
1,15,1.0,0.7,1.5999999999999996,8360.429520015303,280,4200
1,15,1.0,0.7,1.6999999999999997,8220.612810347877,279,4185
1,15,1.0,0.7,1.7999999999999998,8611.528611148748,275,4125
1,15,1.0,0.7,1.8999999999999997,9581.041716862832,285,4275
1,15,1.0,0.7,1.9999999999999996,13031.053383303653,276,4140
1,15,1.0,0.7,2.0999999999999996,8590.624547860227,272,4080
1,15,1.0,0.7,2.1999999999999997,8406.06477429793,291,4365
1,15,1.0,0.7,2.3,11028.029672514836,280,4200
1,15,1.0,0.7,2.3999999999999995,24723.54384071638,268,4020
1,15,1.0,0.7999999999999999,0.5,6790.506786232052,276,4140
1,15,1.0,0.7999999999999999,0.6,4128.181292792599,317,4755
1,15,1.0,0.7999999999999999,0.7,5383.224692433954,277,4155
1,15,1.0,0.7999999999999999,0.7999999999999999,5708.516005888652,274,4110
1,15,1.0,0.7999999999999999,0.8999999999999999,7101.061920009314,270,4050
1,15,1.0,0.7999999999999999,0.9999999999999999,6268.169266142092,284,4260
1,15,1.0,0.7999999999999999,1.0999999999999999,8020.941080623451,274,4110
1,15,1.0,0.7999999999999999,1.1999999999999997,6597.431723790556,271,4065
1,15,1.0,0.7999999999999999,1.2999999999999998,7491.306589867019,280,4200
1,15,1.0,0.7999999999999999,1.4,8222.488489292627,272,4080
1,15,1.0,0.7999999999999999,1.4999999999999998,7936.255887727428,284,4260
1,15,1.0,0.7999999999999999,1.5999999999999996,10420.032926116792,287,4305
1,15,1.0,0.7999999999999999,1.6999999999999997,9384.53646763142,268,4020
1,15,1.0,0.7999999999999999,1.7999999999999998,10120.006540449334,300,4500
1,15,1.0,0.7999999999999999,1.8999999999999997,8350.323016084953,296,4440
1,15,1.0,0.7999999999999999,1.9999999999999996,10080.003278654587,306,4590
1,15,1.0,0.7999999999999999,2.0999999999999996,10680.087940674734,268,4020
1,15,1.0,0.7999999999999999,2.1999999999999997,7688.514824900674,271,4065
1,15,1.0,0.7999999999999999,2.3,10138.32827527672,268,4020
1,15,1.0,0.7999999999999999,2.3999999999999995,10378.666193833553,279,4185
1,15,1.0,0.8999999999999999,0.5,5888.84608814034,283,4245
1,15,1.0,0.8999999999999999,0.6,3410.6525106023005,307,4605
1,15,1.0,0.8999999999999999,0.7,6093.909144707445,281,4215
1,15,1.0,0.8999999999999999,0.7999999999999999,2472.461209143074,275,4125
1,15,1.0,0.8999999999999999,0.8999999999999999,6465.238000668645,290,4350
1,15,1.0,0.8999999999999999,0.9999999999999999,7161.146900485914,279,4185
1,15,1.0,0.8999999999999999,1.0999999999999999,6033.42345721063,300,4500
1,15,1.0,0.8999999999999999,1.1999999999999997,8604.583359188717,292,4380
1,15,1.0,0.8999999999999999,1.2999999999999998,6843.585584926195,280,4200
1,15,1.0,0.8999999999999999,1.4,6561.832400142818,321,4815
1,15,1.0,0.8999999999999999,1.4999999999999998,7367.5792639600095,271,4065
1,15,1.0,0.8999999999999999,1.5999999999999996,8543.480827056444,268,4020
1,15,1.0,0.8999999999999999,1.6999999999999997,8681.819765494702,272,4080
1,15,1.0,0.8999999999999999,1.7999999999999998,7836.8292342399345,278,4170
1,15,1.0,0.8999999999999999,1.8999999999999997,10170.051477734562,281,4215
1,15,1.0,0.8999999999999999,1.9999999999999996,10720.15574676518,290,4350
1,15,1.0,0.8999999999999999,2.0999999999999996,11170.444188336609,291,4365
1,15,1.0,0.8999999999999999,2.1999999999999997,10070.002771219564,284,4260
1,15,1.0,0.8999999999999999,2.3,10030.003406739797,270,4050
1,15,1.0,0.8999999999999999,2.3999999999999995,9084.05946739932,277,4155
1,15,1.0,0.9999999999999999,0.5,5442.615262605271,293,4395
1,15,1.0,0.9999999999999999,0.6,4826.143566325601,314,4710
1,15,1.0,0.9999999999999999,0.7,6692.316907487192,277,4155
1,15,1.0,0.9999999999999999,0.7999999999999999,6954.783493938136,292,4380
1,15,1.0,0.9999999999999999,0.8999999999999999,6029.515722880495,291,4365
1,15,1.0,0.9999999999999999,0.9999999999999999,7181.918527790975,324,4860
1,15,1.0,0.9999999999999999,1.0999999999999999,8558.48732991257,289,4335
1,15,1.0,0.9999999999999999,1.1999999999999997,7310.073020144595,292,4380
1,15,1.0,0.9999999999999999,1.2999999999999998,6226.805782971807,271,4065
1,15,1.0,0.9999999999999999,1.4,7358.992548200904,271,4065
1,15,1.0,0.9999999999999999,1.4999999999999998,8997.4059248175,289,4335
1,15,1.0,0.9999999999999999,1.5999999999999996,5708.631235761935,268,4020
1,15,1.0,0.9999999999999999,1.6999999999999997,10230.027848898966,276,4140
1,15,1.0,0.9999999999999999,1.7999999999999998,8092.435036912491,272,4080
1,15,1.0,0.9999999999999999,1.8999999999999997,8828.9941948064,273,4095
1,15,1.0,0.9999999999999999,1.9999999999999996,8614.511398239685,285,4275
1,15,1.0,0.9999999999999999,2.0999999999999996,9318.917313132548,279,4185
1,15,1.0,0.9999999999999999,2.1999999999999997,10740.226581754827,268,4020
1,15,1.0,0.9999999999999999,2.3,8319.607853941487,285,4275
1,15,1.0,0.9999999999999999,2.3999999999999995,12980.98964337369,270,4050
1,15,1.0,1.0999999999999999,0.5,6562.478163822862,311,4665
1,15,1.0,1.0999999999999999,0.6,5197.149786236988,324,4860
1,15,1.0,1.0999999999999999,0.7,8740.633713616862,309,4635
1,15,1.0,1.0999999999999999,0.7999999999999999,7224.806889753579,273,4095
1,15,1.0,1.0999999999999999,0.8999999999999999,7342.737219195378,288,4320
1,15,1.0,1.0999999999999999,0.9999999999999999,5909.437720829056,284,4260
1,15,1.0,1.0999999999999999,1.0999999999999999,5942.729510666732,271,4065
1,15,1.0,1.0999999999999999,1.1999999999999997,6913.661347280914,271,4065
1,15,1.0,1.0999999999999999,1.2999999999999998,7808.061934294974,271,4065
1,15,1.0,1.0999999999999999,1.4,6643.76962851125,283,4245
1,15,1.0,1.0999999999999999,1.4999999999999998,9327.481759790204,274,4110
1,15,1.0,1.0999999999999999,1.5999999999999996,6386.422292299659,276,4140
1,15,1.0,1.0999999999999999,1.6999999999999997,8251.1386212053,271,4065
1,15,1.0,1.0999999999999999,1.7999999999999998,9680.248997051918,268,4020
1,15,1.0,1.0999999999999999,1.8999999999999997,9919.728794908457,268,4020
1,15,1.0,1.0999999999999999,1.9999999999999996,7164.009077012393,268,4020
1,15,1.0,1.0999999999999999,2.0999999999999996,10740.055850180082,274,4110
1,15,1.0,1.0999999999999999,2.1999999999999997,10004.435539170372,270,4050
1,15,1.0,1.0999999999999999,2.3,8173.263208068757,286,4290
1,15,1.0,1.0999999999999999,2.3999999999999995,10360.144436484745,284,4260
1,15,1.0,1.1999999999999997,0.5,5770.7089400269415,292,4380
1,15,1.0,1.1999999999999997,0.6,6073.1904335485615,305,4575
1,15,1.0,1.1999999999999997,0.7,5668.28520981247,275,4125
1,15,1.0,1.1999999999999997,0.7999999999999999,4810.208462230003,274,4110
1,15,1.0,1.1999999999999997,0.8999999999999999,5218.082456393653,276,4140
1,15,1.0,1.1999999999999997,0.9999999999999999,5864.688792319156,273,4095
1,15,1.0,1.1999999999999997,1.0999999999999999,7134.844738602587,272,4080
1,15,1.0,1.1999999999999997,1.1999999999999997,5996.623635351823,268,4020
1,15,1.0,1.1999999999999997,1.2999999999999998,9937.324633977138,278,4170
1,15,1.0,1.1999999999999997,1.4,7254.016651696622,271,4065
1,15,1.0,1.1999999999999997,1.4999999999999998,8541.440479029881,268,4020
1,15,1.0,1.1999999999999997,1.5999999999999996,6753.719953157995,271,4065
1,15,1.0,1.1999999999999997,1.6999999999999997,9292.708663550453,276,4140
1,15,1.0,1.1999999999999997,1.7999999999999998,8314.757138603509,275,4125
1,15,1.0,1.1999999999999997,1.8999999999999997,10870.021132341344,296,4440
1,15,1.0,1.1999999999999997,1.9999999999999996,8409.336580454856,271,4065
1,15,1.0,1.1999999999999997,2.0999999999999996,8393.051596705805,312,4680
1,15,1.0,1.1999999999999997,2.1999999999999997,10200.063802973831,270,4050
1,15,1.0,1.1999999999999997,2.3,12310.414826718988,277,4155
1,15,1.0,1.1999999999999997,2.3999999999999995,9981.573049117118,268,4020
1,15,1.0,1.2999999999999998,0.5,7976.321592130236,282,4230
1,15,1.0,1.2999999999999998,0.6,4037.307325940146,272,4080
1,15,1.0,1.2999999999999998,0.7,4960.590897319847,365,5475
1,15,1.0,1.2999999999999998,0.7999999999999999,5021.569255418966,369,5535
1,15,1.0,1.2999999999999998,0.8999999999999999,6044.263834294101,268,4020
1,15,1.0,1.2999999999999998,0.9999999999999999,7087.907265792833,290,4350
1,15,1.0,1.2999999999999998,1.0999999999999999,8177.44172028861,277,4155
1,15,1.0,1.2999999999999998,1.1999999999999997,5913.479389743369,268,4020
1,15,1.0,1.2999999999999998,1.2999999999999998,6221.796514355192,268,4020
1,15,1.0,1.2999999999999998,1.4,7624.817356139916,271,4065
1,15,1.0,1.2999999999999998,1.4999999999999998,9690.206409008304,277,4155
1,15,1.0,1.2999999999999998,1.5999999999999996,7974.837022750689,274,4110
1,15,1.0,1.2999999999999998,1.6999999999999997,9126.003168019977,271,4065
1,15,1.0,1.2999999999999998,1.7999999999999998,9077.194421696358,277,4155
1,15,1.0,1.2999999999999998,1.8999999999999997,7447.877837556724,271,4065
1,15,1.0,1.2999999999999998,1.9999999999999996,9330.39944419091,270,4050
1,15,1.0,1.2999999999999998,2.0999999999999996,10340.788681476824,271,4065
1,15,1.0,1.2999999999999998,2.1999999999999997,15636.198159031484,277,4155
1,15,1.0,1.2999999999999998,2.3,8997.51073760394,288,4320
1,15,1.0,1.2999999999999998,2.3999999999999995,10300.024189220976,269,4035
1,15,1.0,1.4,0.5,5939.746991687969,274,4110
1,15,1.0,1.4,0.6,5757.556025295785,286,4290
1,15,1.0,1.4,0.7,6022.611219958612,274,4110
1,15,1.0,1.4,0.7999999999999999,6869.526066373919,274,4110
1,15,1.0,1.4,0.8999999999999999,5213.239970678877,280,4200
1,15,1.0,1.4,0.9999999999999999,8670.478764832693,272,4080
1,15,1.0,1.4,1.0999999999999999,7482.000455450898,281,4215
1,15,1.0,1.4,1.1999999999999997,9154.738054779953,279,4185
1,15,1.0,1.4,1.2999999999999998,7912.037352626342,270,4050
1,15,1.0,1.4,1.4,8265.800070095183,282,4230
1,15,1.0,1.4,1.4999999999999998,10000.001038054494,274,4110
1,15,1.0,1.4,1.5999999999999996,11032.076632401593,273,4095
1,15,1.0,1.4,1.6999999999999997,10179.05241771354,270,4050
1,15,1.0,1.4,1.7999999999999998,6377.4244090582215,272,4080
1,15,1.0,1.4,1.8999999999999997,6833.199313726719,268,4020
1,15,1.0,1.4,1.9999999999999996,9451.992111311041,275,4125
1,15,1.0,1.4,2.0999999999999996,10350.106263216585,270,4050
1,15,1.0,1.4,2.1999999999999997,5188.6507262767245,271,4065
1,15,1.0,1.4,2.3,11070.286853523437,281,4215
1,15,1.0,1.4,2.3999999999999995,14338.739705070668,268,4020
1,15,1.0,1.4999999999999998,0.5,6832.374808778277,293,4395
1,15,1.0,1.4999999999999998,0.6,7018.029229673695,271,4065
1,15,1.0,1.4999999999999998,0.7,6844.921919407124,268,4020
1,15,1.0,1.4999999999999998,0.7999999999999999,5854.08514192668,271,4065
1,15,1.0,1.4999999999999998,0.8999999999999999,7706.931695291612,279,4185
1,15,1.0,1.4999999999999998,0.9999999999999999,6944.740458919933,281,4215
1,15,1.0,1.4999999999999998,1.0999999999999999,6081.774399332521,268,4020
1,15,1.0,1.4999999999999998,1.1999999999999997,7303.206611435452,297,4455
1,15,1.0,1.4999999999999998,1.2999999999999998,6658.0443432039665,275,4125
1,15,1.0,1.4999999999999998,1.4,8611.533426910826,275,4125
1,15,1.0,1.4999999999999998,1.4999999999999998,8086.307673689177,273,4095
1,15,1.0,1.4999999999999998,1.5999999999999996,6268.276593076286,268,4020
1,15,1.0,1.4999999999999998,1.6999999999999997,10660.269494668266,275,4125
1,15,1.0,1.4999999999999998,1.7999999999999998,7324.791360790174,268,4020
1,15,1.0,1.4999999999999998,1.8999999999999997,6839.541979041338,287,4305
1,15,1.0,1.4999999999999998,1.9999999999999996,8731.521418009212,296,4440
1,15,1.0,1.4999999999999998,2.0999999999999996,8310.043406718,268,4020
1,15,1.0,1.4999999999999998,2.1999999999999997,6946.61948438893,271,4065
1,15,1.0,1.4999999999999998,2.3,10540.012833681949,272,4080
1,15,1.0,1.4999999999999998,2.3999999999999995,8606.053198572847,270,4050
1,15,1.0,1.5999999999999996,0.5,6537.171622954072,307,4605
1,15,1.0,1.5999999999999996,0.6,5867.862057623848,275,4125
1,15,1.0,1.5999999999999996,0.7,6313.7787706966965,279,4185
1,15,1.0,1.5999999999999996,0.7999999999999999,7994.720018833495,269,4035
1,15,1.0,1.5999999999999996,0.8999999999999999,7568.7509746044125,280,4200
1,15,1.0,1.5999999999999996,0.9999999999999999,5851.215867708464,271,4065
1,15,1.0,1.5999999999999996,1.0999999999999999,5669.89666990759,282,4230
1,15,1.0,1.5999999999999996,1.1999999999999997,7066.6781663469155,274,4110
1,15,1.0,1.5999999999999996,1.2999999999999998,5658.598076285773,277,4155
1,15,1.0,1.5999999999999996,1.4,8231.082973857985,273,4095
1,15,1.0,1.5999999999999996,1.4999999999999998,7922.436575999434,272,4080
1,15,1.0,1.5999999999999996,1.5999999999999996,6186.000255775439,277,4155
1,15,1.0,1.5999999999999996,1.6999999999999997,8953.000553027225,278,4170
1,15,1.0,1.5999999999999996,1.7999999999999998,8058.095348236499,270,4050
1,15,1.0,1.5999999999999996,1.8999999999999997,10810.263135070187,278,4170
1,15,1.0,1.5999999999999996,1.9999999999999996,8812.631537099833,271,4065
1,15,1.0,1.5999999999999996,2.0999999999999996,11000.395281272286,285,4275
1,15,1.0,1.5999999999999996,2.1999999999999997,5057.765281226412,268,4020
1,15,1.0,1.5999999999999996,2.3,10280.002774285778,297,4455
1,15,1.0,1.5999999999999996,2.3999999999999995,10236.095190874146,272,4080
1,15,1.0,1.6999999999999997,0.5,5931.174168486596,295,4425
1,15,1.0,1.6999999999999997,0.6,4098.139958340508,326,4890
1,15,1.0,1.6999999999999997,0.7,6032.356214514767,268,4020
1,15,1.0,1.6999999999999997,0.7999999999999999,8195.086798756014,273,4095
1,15,1.0,1.6999999999999997,0.8999999999999999,7035.014607689226,293,4395
1,15,1.0,1.6999999999999997,0.9999999999999999,7804.07905629022,268,4020
1,15,1.0,1.6999999999999997,1.0999999999999999,6661.38216531922,272,4080
1,15,1.0,1.6999999999999997,1.1999999999999997,7654.952074939569,279,4185
1,15,1.0,1.6999999999999997,1.2999999999999998,6192.791905415734,298,4470
1,15,1.0,1.6999999999999997,1.4,7022.688450538848,272,4080
1,15,1.0,1.6999999999999997,1.4999999999999998,7984.6203479686665,283,4245
1,15,1.0,1.6999999999999997,1.5999999999999996,9674.63156118135,271,4065
1,15,1.0,1.6999999999999997,1.6999999999999997,7153.331190071818,268,4020
1,15,1.0,1.6999999999999997,1.7999999999999998,6602.788075734692,273,4095
1,15,1.0,1.6999999999999997,1.8999999999999997,8819.022350826752,268,4020
1,15,1.0,1.6999999999999997,1.9999999999999996,8101.596669186917,273,4095
1,15,1.0,1.6999999999999997,2.0999999999999996,11050.24055103804,268,4020
1,15,1.0,1.6999999999999997,2.1999999999999997,8401.457273566732,270,4050
1,15,1.0,1.6999999999999997,2.3,8361.053465472321,270,4050
1,15,1.0,1.6999999999999997,2.3999999999999995,10310.131119099955,271,4065
1,15,1.0,1.7999999999999998,0.5,5470.011475510145,273,4095
1,15,1.0,1.7999999999999998,0.6,5057.644534591535,296,4440
1,15,1.0,1.7999999999999998,0.7,7098.50948995372,278,4170
1,15,1.0,1.7999999999999998,0.7999999999999999,5448.854109600089,280,4200
1,15,1.0,1.7999999999999998,0.8999999999999999,5884.774273724786,281,4215
1,15,1.0,1.7999999999999998,0.9999999999999999,6418.20883210252,274,4110
1,15,1.0,1.7999999999999998,1.0999999999999999,6312.62820332463,276,4140
1,15,1.0,1.7999999999999998,1.1999999999999997,6993.721186963591,275,4125
1,15,1.0,1.7999999999999998,1.2999999999999998,6715.222292630309,268,4020
1,15,1.0,1.7999999999999998,1.4,8519.08587595536,273,4095
1,15,1.0,1.7999999999999998,1.4999999999999998,6705.808724422167,272,4080
1,15,1.0,1.7999999999999998,1.5999999999999996,8194.01740942628,270,4050
1,15,1.0,1.7999999999999998,1.6999999999999997,10165.312210971475,270,4050
1,15,1.0,1.7999999999999998,1.7999999999999998,8293.926489895299,268,4020
1,15,1.0,1.7999999999999998,1.8999999999999997,10780.175820267406,268,4020
1,15,1.0,1.7999999999999998,1.9999999999999996,10151.073240146632,281,4215
1,15,1.0,1.7999999999999998,2.0999999999999996,10140.00133247041,278,4170
1,15,1.0,1.7999999999999998,2.1999999999999997,7908.489415942746,277,4155
1,15,1.0,1.7999999999999998,2.3,10100.024823661213,291,4365
1,15,1.0,1.7999999999999998,2.3999999999999995,10331.80816329056,271,4065
1,15,1.0,1.8999999999999997,0.5,6673.76944987293,281,4215
1,15,1.0,1.8999999999999997,0.6,6610.894228239035,273,4095
1,15,1.0,1.8999999999999997,0.7,7319.4888532335535,280,4200
1,15,1.0,1.8999999999999997,0.7999999999999999,7164.493399650862,278,4170
1,15,1.0,1.8999999999999997,0.8999999999999999,7175.95494709256,281,4215
1,15,1.0,1.8999999999999997,0.9999999999999999,7035.166542413235,270,4050
1,15,1.0,1.8999999999999997,1.0999999999999999,9891.017009841209,268,4020
1,15,1.0,1.8999999999999997,1.1999999999999997,7501.556146459832,269,4035
1,15,1.0,1.8999999999999997,1.2999999999999998,5445.647703571642,268,4020
1,15,1.0,1.8999999999999997,1.4,8662.662776471081,272,4080
1,15,1.0,1.8999999999999997,1.4999999999999998,10085.20852049257,273,4095
1,15,1.0,1.8999999999999997,1.5999999999999996,10021.043121173318,270,4050
1,15,1.0,1.8999999999999997,1.6999999999999997,5914.10745109839,271,4065
1,15,1.0,1.8999999999999997,1.7999999999999998,7022.204361371768,268,4020
1,15,1.0,1.8999999999999997,1.8999999999999997,8393.7830655505,268,4020
1,15,1.0,1.8999999999999997,1.9999999999999996,10050.001704056138,278,4170
1,15,1.0,1.8999999999999997,2.0999999999999996,8698.342059080665,276,4140
1,15,1.0,1.8999999999999997,2.1999999999999997,9904.240671008683,268,4020
1,15,1.0,1.8999999999999997,2.3,8722.731310668221,268,4020
1,15,1.0,1.8999999999999997,2.3999999999999995,14781.381237155074,272,4080
1,15,1.0,1.9999999999999996,0.5,4892.466718324327,284,4260
1,15,1.0,1.9999999999999996,0.6,6400.744969942942,268,4020
1,15,1.0,1.9999999999999996,0.7,6430.718771627845,291,4365
1,15,1.0,1.9999999999999996,0.7999999999999999,7116.754065485853,269,4035
1,15,1.0,1.9999999999999996,0.8999999999999999,5395.918750363268,273,4095
1,15,1.0,1.9999999999999996,0.9999999999999999,8078.066164910793,276,4140
1,15,1.0,1.9999999999999996,1.0999999999999999,5412.32460037431,276,4140
1,15,1.0,1.9999999999999996,1.1999999999999997,5611.690686886494,283,4245
1,15,1.0,1.9999999999999996,1.2999999999999998,5407.623948877422,268,4020
1,15,1.0,1.9999999999999996,1.4,7654.332401685774,271,4065
1,15,1.0,1.9999999999999996,1.4999999999999998,8346.613777879247,283,4245
1,15,1.0,1.9999999999999996,1.5999999999999996,8008.950817610992,269,4035
1,15,1.0,1.9999999999999996,1.6999999999999997,10007.826991750731,269,4035
1,15,1.0,1.9999999999999996,1.7999999999999998,7971.363992243089,281,4215
1,15,1.0,1.9999999999999996,1.8999999999999997,6423.75767801822,270,4050
1,15,1.0,1.9999999999999996,1.9999999999999996,9715.544862840152,278,4170
1,15,1.0,1.9999999999999996,2.0999999999999996,10100.022499988512,301,4515
1,15,1.0,1.9999999999999996,2.1999999999999997,9083.911500970251,273,4095
1,15,1.0,1.9999999999999996,2.3,7861.85265886186,274,4110
1,15,1.0,1.9999999999999996,2.3999999999999995,9202.748686204139,270,4050
1,15,1.0,2.0999999999999996,0.5,6685.3110265632395,278,4170
1,15,1.0,2.0999999999999996,0.6,8146.60744410519,276,4140
1,15,1.0,2.0999999999999996,0.7,8039.0050227246475,270,4050
1,15,1.0,2.0999999999999996,0.7999999999999999,8198.602733761241,274,4110
1,15,1.0,2.0999999999999996,0.8999999999999999,5638.688684630323,287,4305
1,15,1.0,2.0999999999999996,0.9999999999999999,5929.034166623242,292,4380
1,15,1.0,2.0999999999999996,1.0999999999999999,7739.570012537748,278,4170
1,15,1.0,2.0999999999999996,1.1999999999999997,6872.415271653894,275,4125
1,15,1.0,2.0999999999999996,1.2999999999999998,7899.069336759463,268,4020
1,15,1.0,2.0999999999999996,1.4,6495.284571459586,272,4080
1,15,1.0,2.0999999999999996,1.4999999999999998,5748.000085022539,270,4050
1,15,1.0,2.0999999999999996,1.5999999999999996,8391.511890466913,281,4215
1,15,1.0,2.0999999999999996,1.6999999999999997,8609.815513257901,268,4020
1,15,1.0,2.0999999999999996,1.7999999999999998,10088.304306872273,273,4095
1,15,1.0,2.0999999999999996,1.8999999999999997,8504.575135250034,270,4050
1,15,1.0,2.0999999999999996,1.9999999999999996,9851.096287671093,277,4155
1,15,1.0,2.0999999999999996,2.0999999999999996,9872.212203564342,270,4050
1,15,1.0,2.0999999999999996,2.1999999999999997,10600.031691185468,277,4155
1,15,1.0,2.0999999999999996,2.3,10160.000205955543,272,4080
1,15,1.0,2.0999999999999996,2.3999999999999995,9702.49347771752,273,4095
1,15,1.0,2.1999999999999997,0.5,6693.454862733785,270,4050
1,15,1.0,2.1999999999999997,0.6,6884.437355125825,294,4410
1,15,1.0,2.1999999999999997,0.7,7194.625457453602,270,4050
1,15,1.0,2.1999999999999997,0.7999999999999999,7888.90152507535,274,4110
1,15,1.0,2.1999999999999997,0.8999999999999999,7788.00569572358,272,4080
1,15,1.0,2.1999999999999997,0.9999999999999999,6005.86433498768,273,4095
1,15,1.0,2.1999999999999997,1.0999999999999999,5831.0293837862455,270,4050
1,15,1.0,2.1999999999999997,1.1999999999999997,9711.140583257904,270,4050
1,15,1.0,2.1999999999999997,1.2999999999999998,8007.665680096928,292,4380
1,15,1.0,2.1999999999999997,1.4,6802.237525848605,268,4020
1,15,1.0,2.1999999999999997,1.4999999999999998,7816.402762689349,268,4020
1,15,1.0,2.1999999999999997,1.5999999999999996,8799.771199302406,280,4200
1,15,1.0,2.1999999999999997,1.6999999999999997,10387.264972398185,268,4020
1,15,1.0,2.1999999999999997,1.7999999999999998,8813.056354859027,268,4020
1,15,1.0,2.1999999999999997,1.8999999999999997,10074.053230778247,268,4020
1,15,1.0,2.1999999999999997,1.9999999999999996,9632.082697073613,268,4020
